SalesID,EmployeeID,ProductName,Quantity,UnitPrice,SalesDate,Region
10286,476,Webcam,37,400,2025-07-09,West
10287,592,USB Drive,37,25,2025-07-10,Southwest
10288,16,Keyboard,12,2000,2025-10-24,East
10289,360,Webcam,92,500,2025-06-04,South
10290,487,Mouse,56,2000,2025-06-21,East
10291,838,Printer,8,1200,2025-03-10,Southwest
10292,706,Monitor,93,1200,2025-05-03,Northeast
10293,502,Printer,21,25,2025-10-30,Southwest
10294,141,Router,39,25,2025-04-02,West
10295,620,USB Drive,48,75,2025-10-01,South
10296,815,Mouse,18,75,2024-12-28,Northeast
10297,777,Webcam,63,1200,2025-09-25,North
10298,447,Monitor,83,100,2025-06-30,Northeast
10299,290,External HDD,74,50,2025-04-01,West
10300,209,External HDD,9,100,2025-09-13,East
10301,475,Laptop,87,1200,2024-11-25,Northeast
10302,413,External HDD,30,500,2025-07-23,West
10303,677,Printer,86,400,2025-08-19,South
10304,427,USB Drive,59,500,2025-11-06,Central
10305,854,Laptop,55,800,2024-12-19,Northeast
10306,371,Keyboard,93,50,2025-05-28,East
10307,832,Headphones,70,75,2025-10-09,East
10308,664,Keyboard,50,2000,2024-11-27,Southwest
10309,967,Keyboard,61,75,2025-09-23,West
10310,290,Laptop,35,500,2025-08-11,East
10311,432,External HDD,14,50,2025-03-11,North
10312,268,Router,69,800,2025-02-10,North
10313,151,Headphones,46,1200,2025-02-10,North
10314,719,Laptop,82,75,2025-02-17,East
10315,255,Laptop,35,1200,2025-05-31,Northeast
10316,353,Router,94,500,2025-05-01,South
10317,377,Laptop,71,75,2025-08-05,Northeast
10318,653,Router,98,100,2025-10-02,South
10319,855,Keyboard,42,2000,2025-10-20,North
10320,358,Keyboard,53,2000,2025-06-16,East
10321,608,Monitor,19,500,2024-12-26,South
10322,941,Headphones,45,2000,2025-09-06,North
10323,370,Webcam,54,800,2025-10-17,East
10324,227,Webcam,64,1000,2025-04-26,North
10325,705,Printer,75,800,2024-12-23,East
10326,303,Router,41,400,2025-05-24,Southwest
10327,826,Laptop,17,500,2024-12-15,North
10328,389,Router,11,25,2025-01-25,Central
10329,377,Monitor,92,75,2025-10-24,Southwest
10330,973,USB Drive,3,1000,2025-04-01,North
10331,118,Webcam,10,75,2025-07-08,Southwest
10332,5,Router,24,75,2025-09-26,South
10333,444,Mouse,97,800,2025-07-09,Northeast
10334,352,Mouse,56,1000,2024-12-07,Central
10335,755,USB Drive,26,400,2025-11-16,South
10336,533,Router,69,800,2024-12-11,Central
10337,664,Headphones,24,800,2025-09-23,South
10338,640,USB Drive,44,1000,2025-06-27,Southwest
10339,124,External HDD,26,50,2025-05-16,Southwest
10340,658,External HDD,71,400,2025-07-02,South
10341,277,Monitor,76,75,2025-05-29,Central
10342,822,Printer,57,75,2025-03-31,Southwest
10343,394,USB Drive,36,400,2025-09-22,East
10344,664,Laptop,17,50,2025-11-01,Central
10345,360,Monitor,80,400,2025-02-28,Central
10346,623,Headphones,95,100,2025-10-06,South
10347,469,Printer,18,2000,2024-12-17,West
10348,985,USB Drive,96,1000,2025-05-22,Southwest
10349,628,Webcam,66,25,2025-04-23,North
10350,700,Monitor,10,100,2025-05-19,South
10351,57,Keyboard,61,800,2025-02-21,East
10352,251,Webcam,39,50,2025-04-13,East
10353,896,Printer,14,50,2025-10-29,Northeast
10354,919,Headphones,47,400,2025-09-17,Central
10355,150,Keyboard,10,1200,2025-10-08,West
10356,452,Monitor,55,2000,2025-09-18,East
10357,162,Mouse,92,2000,2025-04-19,Northeast
10358,120,Router,24,1000,2024-12-02,Central
10359,582,USB Drive,40,400,2025-10-19,West
10360,924,Printer,63,800,2025-06-20,East
10361,351,Keyboard,34,1000,2025-05-15,Northeast
10362,99,External HDD,49,75,2024-11-26,East
10363,167,External HDD,63,1200,2025-10-31,East
10364,810,Laptop,9,800,2025-01-02,Southwest
10365,663,Headphones,47,100,2025-04-26,Northeast
10366,838,Headphones,93,25,2025-04-14,Northeast
10367,976,Keyboard,45,800,2025-03-01,North
10368,514,Mouse,36,500,2024-12-09,Southwest
10369,664,Laptop,9,800,2025-08-20,North
10370,401,Monitor,11,800,2025-01-12,North
10371,365,Printer,85,2000,2025-03-24,Northeast
10372,577,Mouse,77,500,2025-10-12,West
10373,326,Headphones,24,25,2025-08-02,Southwest
10374,581,Printer,1,1000,2025-11-01,South
10375,633,Mouse,99,50,2025-03-29,West
10376,621,Laptop,99,400,2025-07-15,West
10377,828,Printer,61,1000,2025-05-21,Southwest
10378,247,Printer,85,800,2025-01-02,Southwest
10379,434,Printer,69,50,2025-05-03,Northeast
10380,93,Printer,21,500,2025-04-25,West
10381,268,Router,4,25,2024-12-05,Northeast
10382,615,Mouse,97,800,2025-05-14,Central
10383,943,Printer,58,2000,2025-07-26,Northeast
10384,963,Monitor,72,50,2025-03-06,Central
10385,624,Keyboard,93,500,2025-07-23,North
10386,321,Laptop,7,800,2025-11-10,North
10387,923,External HDD,1,1200,2025-07-21,West
10388,816,Mouse,69,75,2025-03-02,West
10389,856,External HDD,77,50,2025-07-03,East
10390,62,Laptop,64,100,2025-07-25,South
10391,300,Webcam,90,100,2025-06-22,Northeast
10392,403,Monitor,76,400,2025-09-18,North
10393,955,Keyboard,8,800,2025-02-19,Central
10394,648,Laptop,60,75,2025-03-18,East
10395,567,Printer,34,400,2024-12-14,Northeast
10396,620,Laptop,86,2000,2025-02-19,Northeast
10397,303,USB Drive,9,400,2024-12-14,North
10398,770,Webcam,73,800,2025-09-24,Northeast
10399,253,Keyboard,45,1200,2025-08-11,West
10400,734,Mouse,82,2000,2025-04-05,East
10401,478,Printer,17,800,2025-09-30,West
10402,369,Keyboard,7,75,2025-06-15,East
10403,679,External HDD,51,75,2025-03-13,Northeast
10404,941,USB Drive,98,75,2025-06-20,Southwest
10405,160,USB Drive,16,25,2025-03-31,South
10406,961,Headphones,57,2000,2025-05-01,North
10407,166,Printer,92,500,2025-10-12,Southwest
10408,205,Keyboard,25,2000,2025-10-25,Southwest
10409,267,Laptop,22,100,2025-01-09,Southwest
10410,138,Laptop,55,2000,2025-11-20,Central
10411,368,Webcam,34,100,2025-06-22,Southwest
10412,443,Monitor,15,75,2025-10-30,Southwest
10413,858,USB Drive,16,100,2025-11-09,Southwest
10414,760,Printer,16,75,2025-09-09,Northeast
10415,567,Printer,38,50,2025-09-16,North
10416,916,Printer,86,1000,2025-01-04,West
10417,721,Laptop,93,1200,2025-04-07,North
10418,17,Webcam,32,1000,2025-05-20,East
10419,68,USB Drive,43,2000,2025-03-25,Northeast
10420,133,Laptop,88,2000,2025-11-22,West
10421,700,Mouse,50,100,2025-05-01,East
10422,919,Router,87,50,2025-09-07,Central
10423,430,Router,57,500,2025-10-19,Central
10424,308,Webcam,38,400,2024-12-13,North
10425,650,Monitor,23,500,2025-06-03,Southwest
10426,174,USB Drive,89,100,2024-12-17,North
10427,412,Headphones,90,50,2025-10-17,Central
10428,97,Keyboard,36,100,2025-02-13,West
10429,683,Monitor,50,25,2025-02-19,Central
10430,154,Mouse,98,1200,2025-09-26,East
10431,695,Webcam,13,2000,2024-12-20,West
10432,242,Keyboard,97,500,2025-07-21,North
10433,304,USB Drive,4,800,2024-12-08,Southwest
10434,285,Monitor,36,1000,2025-11-21,West
10435,27,External HDD,63,800,2025-03-25,South
10436,402,Laptop,84,400,2025-04-10,Southwest
10437,360,Router,93,25,2025-10-24,South
10438,60,Keyboard,79,2000,2024-12-21,Central
10439,202,Keyboard,54,25,2025-10-02,South
10440,762,Headphones,79,50,2025-07-31,Southwest
10441,874,Printer,77,25,2025-03-16,Southwest
10442,581,Laptop,60,800,2025-07-05,West
10443,970,Keyboard,14,500,2024-12-05,West
10444,370,Monitor,60,100,2025-07-03,North
10445,533,Mouse,60,100,2025-03-19,South
10446,152,Webcam,22,1000,2025-07-23,North
10447,102,Printer,65,1200,2025-05-04,South
10448,899,Monitor,65,2000,2025-07-07,Central
10449,1000,Laptop,31,50,2025-08-25,East
10450,607,Keyboard,97,1000,2025-06-27,East
10451,446,USB Drive,65,400,2025-03-14,West
10452,873,Keyboard,88,25,2025-04-03,South
10453,229,Webcam,22,50,2025-06-09,West
10454,125,Webcam,87,800,2024-12-08,Central
10455,770,Laptop,66,75,2025-08-21,West
10456,834,Mouse,86,800,2025-09-06,Southwest
10457,999,Printer,73,100,2025-05-15,North
10458,881,Webcam,4,500,2025-08-12,West
10459,938,Mouse,89,50,2025-09-07,Southwest
10460,236,Mouse,79,400,2025-09-29,Southwest
10461,162,Monitor,88,1200,2025-09-06,South
10462,554,External HDD,7,2000,2025-10-04,Central
10463,788,Webcam,72,2000,2025-03-31,North
10464,353,External HDD,27,25,2025-08-17,West
10465,68,Monitor,91,100,2025-07-15,West
10466,173,Keyboard,45,75,2025-04-07,South
10467,843,USB Drive,99,75,2025-04-29,North
10468,637,USB Drive,61,2000,2025-07-30,Southwest
10469,682,Mouse,94,50,2025-07-30,Northeast
10470,559,Laptop,39,400,2025-05-01,North
10471,261,External HDD,93,800,2025-06-02,South
10472,217,Keyboard,5,25,2025-10-13,South
10473,817,Webcam,82,800,2025-08-25,Northeast
10474,124,USB Drive,79,50,2024-12-07,Southwest
10475,805,External HDD,90,1200,2025-07-19,Southwest
10476,162,Webcam,55,400,2025-05-17,Southwest
10477,201,USB Drive,2,50,2025-07-28,South
10478,454,Headphones,95,50,2025-06-20,East
10479,402,Keyboard,25,400,2025-03-05,East
10480,462,Mouse,89,75,2025-10-12,East
10481,275,USB Drive,32,400,2025-09-10,South
10482,206,External HDD,58,75,2025-04-24,Northeast
10483,40,External HDD,22,75,2025-01-19,Northeast
10484,273,Keyboard,52,75,2024-12-10,Southwest
10485,700,Mouse,74,800,2025-02-27,East
10486,867,Router,61,2000,2024-12-16,West
10487,93,Webcam,76,50,2025-08-11,East
10488,42,Printer,21,800,2025-01-26,North
10489,465,Keyboard,62,50,2025-04-19,Northeast
10490,379,Headphones,15,500,2025-03-29,South
10491,107,Laptop,11,2000,2025-03-10,West
10492,328,Mouse,46,500,2025-03-19,Northeast
10493,65,Router,71,75,2025-05-28,West
10494,365,Printer,88,1200,2025-09-03,Central
10495,821,Printer,30,1200,2025-11-11,South
10496,484,Keyboard,14,800,2025-04-03,West
10497,647,External HDD,40,2000,2025-11-05,South
10498,901,Printer,70,50,2025-03-06,East
10499,24,External HDD,50,400,2025-05-01,South
10500,540,Headphones,46,1200,2025-06-04,Northeast
10501,62,External HDD,72,800,2025-11-16,Northeast
10502,491,Mouse,36,50,2025-10-23,East
10503,273,Mouse,56,50,2025-11-17,West
10504,229,Monitor,12,2000,2024-12-02,Central
10505,20,External HDD,69,400,2025-08-04,Southwest
10506,3,Mouse,77,800,2025-09-30,North
10507,421,Monitor,19,500,2025-08-26,East
10508,730,External HDD,22,50,2025-10-12,Southwest
10509,911,Keyboard,12,800,2025-08-30,South
10510,307,External HDD,32,75,2025-03-07,Northeast
10511,432,Mouse,38,800,2025-08-24,North
10512,136,Laptop,61,75,2025-05-28,West
10513,909,Webcam,38,50,2025-06-13,Northeast
10514,944,External HDD,81,1000,2025-01-03,East
10515,515,Router,90,2000,2024-12-08,South
10516,193,Printer,80,800,2025-09-28,East
10517,585,External HDD,12,500,2024-12-05,East
10518,415,Mouse,46,2000,2025-09-20,Central
10519,873,Laptop,80,2000,2025-01-20,Northeast
10520,118,USB Drive,69,100,2025-06-21,East
10521,666,USB Drive,72,500,2025-07-24,West
10522,209,Keyboard,71,75,2025-05-01,Central
10523,952,Webcam,91,1000,2025-01-18,West
10524,34,USB Drive,26,50,2025-04-27,South
10525,649,Router,77,400,2025-04-03,South
10526,318,Laptop,99,50,2025-04-27,Southwest
10527,120,Keyboard,46,75,2025-04-23,South
10528,627,Headphones,17,1200,2025-01-03,North
10529,525,Keyboard,7,50,2025-11-03,West
10530,581,External HDD,73,400,2025-08-07,South
10531,937,Printer,74,2000,2025-04-29,Northeast
10532,845,Webcam,64,500,2025-04-14,East
10533,769,Mouse,42,500,2025-09-12,West
10534,89,Laptop,53,25,2025-11-03,Northeast
10535,512,Printer,14,1000,2025-06-06,North
10536,47,Headphones,37,800,2025-02-25,North
10537,772,Router,13,2000,2025-04-17,Southwest
10538,740,Printer,72,400,2025-10-03,East
10539,959,Router,52,1200,2025-09-04,North
10540,692,Laptop,74,1000,2024-12-30,South
10541,522,Keyboard,33,2000,2024-12-26,West
10542,284,Webcam,20,500,2025-04-24,West
10543,377,Headphones,68,50,2025-01-08,Southwest
10544,638,Monitor,1,25,2025-06-18,East
10545,134,Mouse,83,400,2025-02-16,West
10546,667,Monitor,88,50,2025-05-29,North
10547,248,Headphones,61,800,2025-05-15,Southwest
10548,652,Mouse,54,500,2025-06-12,West
10549,318,Printer,75,2000,2025-06-07,West
10550,436,Laptop,86,50,2025-04-12,North
10551,176,USB Drive,37,500,2025-01-27,East
10552,835,USB Drive,67,25,2025-07-23,West
10553,686,External HDD,81,1200,2025-01-18,Southwest
10554,993,Printer,40,25,2025-08-25,West
10555,586,Webcam,20,25,2025-03-08,West
10556,351,Laptop,35,25,2025-10-11,Southwest
10557,143,External HDD,40,100,2025-08-06,East
10558,967,Mouse,79,25,2024-11-30,South
10559,804,Keyboard,75,1200,2025-02-13,Northeast
10560,398,External HDD,13,75,2025-09-18,East
10561,624,Monitor,90,500,2025-04-30,Central
10562,718,Headphones,23,1200,2025-01-14,North
10563,643,Router,13,1000,2025-02-03,Central
10564,369,USB Drive,48,500,2024-11-30,Southwest
10565,501,Printer,50,2000,2025-06-13,East
10566,622,USB Drive,80,100,2025-07-02,East
10567,370,Laptop,78,2000,2025-07-09,South
10568,579,Laptop,52,400,2024-12-26,North
10569,382,External HDD,98,75,2025-07-31,North
10570,86,Printer,93,800,2025-08-12,West
10571,787,Laptop,92,2000,2025-02-16,Northeast
10572,739,Printer,27,400,2024-12-04,Northeast
10573,460,Mouse,38,500,2025-02-26,Northeast
10574,950,Monitor,77,50,2024-12-17,North
10575,325,Router,67,2000,2025-07-12,South
10576,522,USB Drive,69,800,2025-06-09,West
10577,489,USB Drive,59,100,2025-02-20,North
10578,929,Printer,80,800,2025-06-26,Central
10579,397,USB Drive,31,25,2025-08-11,West
10580,896,Headphones,86,25,2025-05-21,Central
10581,355,Laptop,3,50,2025-04-11,West
10582,947,Headphones,69,75,2025-03-17,West
10583,288,External HDD,67,100,2025-01-03,East
10584,459,USB Drive,79,50,2025-04-16,Central
10585,624,USB Drive,98,75,2025-10-07,South
10586,998,Mouse,15,400,2025-06-30,South
10587,536,Laptop,27,100,2025-06-07,Northeast
10588,291,Monitor,77,1000,2025-02-19,East
10589,851,External HDD,98,800,2025-03-19,West
10590,838,Laptop,18,400,2025-08-29,Northeast
10591,168,Mouse,10,2000,2025-06-25,North
10592,950,USB Drive,32,1200,2025-07-01,West
10593,621,Headphones,68,50,2025-01-11,North
10594,428,Webcam,66,25,2025-04-16,South
10595,702,External HDD,30,400,2025-04-01,East
10596,490,Router,52,50,2025-08-23,Southwest
10597,355,External HDD,95,100,2025-09-02,East
10598,196,Laptop,57,75,2024-12-21,Central
10599,545,Monitor,46,50,2024-12-24,Northeast
10600,717,Headphones,3,500,2025-01-27,Southwest
10601,824,Router,63,500,2025-10-22,West
10602,932,Webcam,44,400,2025-04-27,West
10603,694,Webcam,69,400,2024-12-25,North
10604,659,Keyboard,98,1200,2025-04-16,Central
10605,939,Mouse,78,800,2024-11-29,South
10606,780,Mouse,55,500,2025-04-19,South
10607,11,USB Drive,58,100,2025-08-29,Northeast
10608,582,Headphones,62,400,2025-10-23,Southwest
10609,256,Printer,7,25,2025-04-29,East
10610,396,Laptop,79,50,2025-06-23,North
10611,731,Headphones,19,75,2025-07-06,Northeast
10612,809,Laptop,19,25,2025-06-07,North
10613,409,Router,81,50,2025-09-08,Central
10614,362,External HDD,48,1000,2025-03-30,Southwest
10615,259,Monitor,77,400,2025-04-01,Central
10616,3,Laptop,57,400,2025-09-19,South
10617,84,External HDD,21,2000,2025-03-06,Central
10618,156,Headphones,1,2000,2025-09-15,Northeast
10619,663,Laptop,82,1200,2024-12-19,South
10620,176,Mouse,24,100,2025-03-29,Northeast
10621,707,Headphones,30,400,2025-08-19,South
10622,938,Router,62,800,2025-09-15,Northeast
10623,472,Printer,71,2000,2025-11-12,East
10624,619,External HDD,27,500,2025-08-07,North
10625,424,Printer,52,2000,2025-03-05,Central
10626,134,External HDD,27,100,2024-11-26,South
10627,788,Router,67,2000,2025-08-24,South
10628,907,Mouse,80,800,2025-06-20,Southwest
10629,864,USB Drive,4,50,2025-07-04,West
10630,380,Printer,45,75,2024-11-24,Central
10631,667,Headphones,57,50,2025-06-06,Southwest
10632,277,Keyboard,1,1200,2025-10-22,Southwest
10633,236,Printer,97,1000,2025-11-06,West
10634,752,External HDD,44,100,2025-02-12,Southwest
10635,882,Mouse,90,1200,2024-12-09,West
10636,13,Monitor,67,75,2025-06-23,North
10637,342,Headphones,4,800,2025-08-28,Northeast
10638,35,Headphones,33,500,2025-01-25,North
10639,559,Monitor,50,400,2024-12-25,Central
10640,214,Keyboard,5,50,2025-06-26,West
10641,412,Keyboard,93,25,2025-10-23,West
10642,405,Headphones,52,75,2025-01-01,South
10643,494,Printer,11,1200,2025-10-22,North
10644,658,Webcam,3,400,2025-04-29,Northeast
10645,159,Laptop,18,400,2025-04-20,East
10646,956,Monitor,30,50,2025-04-10,Northeast
10647,637,Printer,81,75,2024-12-03,South
10648,110,Printer,46,50,2025-06-29,Northeast
10649,549,Webcam,94,800,2025-10-14,West
10650,789,Mouse,94,75,2024-12-07,North
10651,526,Printer,97,400,2025-07-22,South
10652,985,Headphones,17,25,2025-10-05,East
10653,347,Router,39,100,2025-05-24,Southwest
10654,744,Keyboard,80,500,2025-09-04,West
10655,828,Keyboard,33,2000,2024-11-24,West
10656,636,Router,66,100,2025-10-12,North
10657,279,Keyboard,66,800,2025-06-01,West
10658,479,Monitor,88,500,2025-06-26,East
10659,111,Router,5,400,2025-05-31,West
10660,636,Monitor,36,500,2025-09-07,Central
10661,925,Headphones,3,75,2025-06-14,Northeast
10662,431,Mouse,32,50,2025-10-02,East
10663,542,External HDD,14,1200,2025-11-08,North
10664,115,Router,38,2000,2025-05-20,Central
10665,90,Printer,5,25,2025-01-15,West
10666,212,Monitor,46,75,2024-11-23,North
10667,550,Keyboard,90,800,2025-04-20,East
10668,595,Monitor,56,2000,2025-04-13,Northeast
10669,539,USB Drive,81,400,2025-07-07,South
10670,729,Laptop,60,50,2025-09-30,Central
10671,360,Mouse,83,1200,2025-08-28,Central
10672,486,Printer,75,800,2025-02-05,Northeast
10673,372,Headphones,7,75,2025-02-06,South
10674,215,Router,13,400,2025-05-28,East
10675,733,Webcam,25,25,2025-04-12,South
10676,15,Keyboard,12,1200,2025-07-25,North
10677,955,Keyboard,31,25,2025-06-19,Central
10678,259,USB Drive,92,400,2024-12-25,East
10679,778,Keyboard,15,2000,2025-02-03,Northeast
10680,463,Printer,97,1200,2025-08-09,Southwest
10681,120,Keyboard,11,800,2024-12-02,Southwest
10682,976,Printer,32,1200,2025-04-01,East
10683,913,USB Drive,80,500,2025-10-10,East
10684,128,Router,9,500,2025-06-11,South
10685,723,Router,52,1200,2025-08-15,West
10686,523,Keyboard,41,25,2025-01-11,West
10687,688,External HDD,12,75,2025-01-06,Northeast
10688,645,Laptop,83,1200,2025-11-13,Northeast
10689,325,External HDD,78,75,2025-03-11,Southwest
10690,320,Mouse,12,100,2025-07-25,East
10691,506,Monitor,64,100,2025-08-30,West
10692,526,USB Drive,88,50,2025-01-17,Northeast
10693,50,Webcam,73,25,2025-02-12,Northeast
10694,922,Router,85,100,2025-06-05,South
10695,584,External HDD,12,1000,2025-09-19,Southwest
10696,69,Mouse,37,75,2025-03-05,Northeast
10697,391,Monitor,5,400,2025-03-31,North
10698,383,Laptop,9,1200,2025-11-13,North
10699,16,USB Drive,57,1000,2025-06-30,East
10700,439,Monitor,20,1000,2025-03-16,North
10701,846,External HDD,70,800,2024-11-25,West
10702,869,Mouse,13,1200,2025-10-27,West
10703,568,External HDD,80,2000,2025-06-25,West
10704,617,Mouse,84,400,2025-02-11,West
10705,132,External HDD,5,1000,2025-07-04,Northeast
10706,996,Laptop,43,500,2024-12-25,East
10707,560,Mouse,81,25,2025-04-23,Central
10708,248,Headphones,54,100,2025-02-28,East
10709,273,Laptop,62,100,2025-01-06,West
10710,623,Headphones,10,25,2025-10-04,West
10711,932,Headphones,30,1000,2025-10-31,East
10712,838,USB Drive,7,1000,2025-10-06,South
10713,848,Mouse,57,800,2025-03-16,Northeast
10714,349,Mouse,11,50,2025-06-11,West
10715,484,Webcam,72,800,2025-01-11,North
10716,550,Printer,51,75,2025-03-12,North
10717,357,Keyboard,64,2000,2025-08-04,West
10718,752,External HDD,31,500,2025-06-23,Northeast
10719,318,Keyboard,1,400,2025-01-27,Central
10720,633,Printer,89,1200,2025-01-02,East
10721,48,Monitor,58,2000,2025-05-03,East
10722,10,USB Drive,92,25,2025-08-06,Southwest
10723,233,Laptop,87,400,2025-10-21,Central
10724,36,Laptop,51,1200,2025-11-12,Central
10725,413,Router,93,25,2025-01-10,East
10726,462,Webcam,22,2000,2025-10-17,Northeast
10727,4,Headphones,74,800,2025-11-09,Northeast
10728,44,Mouse,46,2000,2025-09-02,North
10729,568,Mouse,17,100,2024-12-14,Southwest
10730,554,USB Drive,13,1000,2025-07-29,Northeast
10731,255,Webcam,80,800,2025-01-02,Northeast
10732,740,External HDD,76,1000,2025-04-09,South
10733,114,Keyboard,79,500,2025-02-16,South
10734,749,Keyboard,39,50,2025-05-23,South
10735,397,Headphones,19,2000,2025-07-15,East
10736,174,Printer,85,100,2025-07-21,North
10737,255,Monitor,61,800,2025-10-04,South
10738,466,External HDD,96,1200,2025-02-21,West
10739,929,Webcam,5,800,2025-07-16,South
10740,277,External HDD,57,1200,2025-05-19,East
10741,464,USB Drive,47,2000,2024-12-24,North
10742,847,Mouse,79,75,2025-08-21,South
10743,502,Router,32,1000,2025-08-27,Central
10744,441,Webcam,1,50,2025-10-29,North
10745,69,Webcam,79,1200,2025-07-22,West
10746,509,Mouse,35,75,2025-04-23,Northeast
10747,326,Router,84,100,2025-01-24,Northeast
10748,742,Laptop,31,1200,2025-04-03,East
10749,67,Webcam,20,1000,2025-09-26,North
